lat,lon,height
45.4185084,-75.69909392,0.000
45.41851521,-75.69910033,0.000
45.41852348,-75.69907885,0.000
45.41851091,-75.69908885,0.000
45.33097653,-75.59982019,0.000
45.33098884,-75.59985413,0.000
45.33097429,-75.59984156,0.000
45.33097458,-75.59983005,0.000
45.3309768,-75.59985432,0.000
45.33098683,-75.59984136,0.000
45.33096117,-75.59983082,0.000
45.33096943,-75.59984856,0.000
45.33095868,-75.59984608,0.000
45.41371901,-75.69495173,0.000
45.41669566,-75.69754153,0.000
45.41472235,-75.69582607,0.000
45.27776091,-75.56880161,0.000
45.2769197,-75.56829347,0.000
45.41148131,-75.69323335,0.000
45.41147941,-75.69320628,0.000
45.27969054,-75.57002765,0.000
45.2796947,-75.5700489,0.000
45.27970657,-75.57006521,0.000
45.27969465,-75.57005494,0.000
45.27968652,-75.57003947,0.000
45.27968466,-75.5700448,0.000
45.33411896,-75.60164161,0.000
45.39188539,-75.68146432,0.000
45.39190282,-75.68145526,0.000
45.34078333,-75.61647801,0.000
45.34075136,-75.61651056,0.000
45.37586862,-75.66617793,0.000
45.40657798,-75.69041177,0.000
45.42053929,-75.70082652,0.000
45.3476007,-75.62535638,0.000
45.34761715,-75.62536893,0.000
45.34761217,-75.62536072,0.000
45.34761402,-75.62537413,0.000
45.34761281,-75.62536473,0.000
45.34759613,-75.62536322,0.000
45.38247564,-75.67075708,0.000
45.38247369,-75.67076381,0.000
45.29684217,-75.5800071,0.000
45.29684829,-75.58001979,0.000
45.29685825,-75.5800168,0.000
45.29684558,-75.58001984,0.000
45.29684217,-75.5800071,0.000
45.29685751,-75.58002614,0.000
45.29685413,-75.57999838,0.000
45.29686043,-75.58003239,0.000
45.29685474,-75.58001969,0.000
45.37654623,-75.66650873,0.000
45.39004268,-75.67910933,0.000
45.39005974,-75.67911104,0.000
45.38882243,-75.67723888,0.000
45.38882826,-75.67721317,0.000
45.38883052,-75.67722839,0.000
45.38882194,-75.67722253,0.000
45.38883446,-75.67723871,0.000
45.3888311,-75.67722671,0.000
45.38883338,-75.67724143,0.000
45.388835,-75.67725274,0.000
45.38882628,-75.67723455,0.000
45.38882243,-75.67723888,0.000
45.38882531,-75.67723268,0.000
45.38882838,-75.67723025,0.000
45.38882838,-75.67723025,0.000
45.38883629,-75.67725633,0.000
45.38882621,-75.67722313,0.000
45.3888465,-75.67723853,0.000
45.38882846,-75.6772415,0.000
45.3888283,-75.67721876,0.000
45.38883434,-75.67722162,0.000
45.38882089,-75.67722781,0.000
45.38883061,-75.67724059,0.000
45.38800232,-75.67623335,0.000
45.38801816,-75.67622577,0.000
45.38803453,-75.67623834,0.000
45.38801018,-75.67622599,0.000
45.3880143,-75.67622463,0.000
45.38801455,-75.6762588,0.000
45.38800834,-75.67623326,0.000
45.38800834,-75.67623326,0.000
45.3485646,-75.62703265,0.000
45.32742054,-75.59778288,0.000
45.32742054,-75.59778288,0.000
45.40370371,-75.68875594,0.000
45.40371383,-75.68877778,0.000
45.40370165,-75.68875815,0.000
45.3538927,-75.6398443,0.000
45.35389838,-75.63984576,0.000
45.41932943,-75.69981716,0.000
45.41932329,-75.69980016,0.000
45.41933133,-75.69978864,0.000
45.41932335,-75.69980777,0.000
45.41931699,-75.69980646,0.000
45.41932554,-75.6998165,0.000
45.22663964,-75.49528653,0.000
45.22663592,-75.49530162,0.000
45.22664313,-75.49528019,0.000
45.22663592,-75.49530162,0.000
45.22662998,-75.49531024,0.000
45.22664162,-75.49529852,0.000
45.22663807,-75.49530335,0.000
45.41535889,-75.69641768,0.000
45.41535105,-75.69639871,0.000
45.41536127,-75.6964176,0.000
45.35751689,-75.653969,0.000
45.3574989,-75.65397781,0.000
45.35000462,-75.62956222,0.000
45.36690963,-75.66117936,0.000
45.39425464,-75.68342245,0.000
45.39426011,-75.68343112,0.000
45.39424698,-75.68344755,0.000
45.39424349,-75.68343918,0.000
45.39425186,-75.68342086,0.000
45.39425396,-75.68341412,0.000
45.39425152,-75.68341311,0.000
45.39424193,-75.68341429,0.000
45.36915763,-75.66270945,0.000
45.36916589,-75.6627364,0.000
45.36917074,-75.66273949,0.000
45.3691682,-75.66273817,0.000
45.40300092,-75.68839313,0.000
45.40302855,-75.68837695,0.000
45.36802062,-75.66200673,0.000
45.36802287,-75.66202305,0.000
45.37039574,-75.66331642,0.000
45.37042597,-75.66329666,0.000
45.3703892,-75.66328419,0.000
45.37040966,-75.66330057,0.000
45.37041761,-75.66329479,0.000
45.37040567,-75.66330063,0.000
45.37040988,-75.6633095,0.000
45.37041412,-75.66330938,0.000
45.37039562,-75.66329934,0.000
45.37039283,-75.6632897,0.000
45.37041407,-75.66330334,0.000
45.37040561,-75.66329771,0.000
45.37040765,-75.66329917,0.000
45.37041361,-75.66329054,0.000
45.37040138,-75.66331561,0.000
45.37041533,-75.66329236,0.000
45.37040492,-75.6633044,0.000
45.37040769,-75.66330343,0.000
45.37039232,-75.66331462,0.000
45.37041525,-75.66328141,0.000
45.37040157,-75.66329072,0.000
45.3704138,-75.66331615,0.000
45.3704017,-75.66330779,0.000
45.37041963,-75.66329045,0.000
45.37040765,-75.66329917,0.000
45.37041969,-75.66329899,0.000
45.37041373,-75.66329759,0.000
45.37040551,-75.66329742,0.000
45.42179748,-75.70189056,0.000
45.42180872,-75.70190364,0.000
45.4218136,-75.70189744,0.000
45.42179283,-75.70190345,0.000
45.42179158,-75.70190774,0.000
45.42180357,-75.70190332,0.000
45.39772675,-75.68539041,0.000
45.39773233,-75.68538056,0.000
45.3977336,-75.68538037,0.000
45.35382264,-75.64432791,0.000
45.35383099,-75.64417387,0.000
45.35381976,-75.64439439,0.000
45.38073806,-75.66873265,0.000
45.3806836,-75.66867172,0.000
45.35398399,-75.64146867,0.000
45.35399422,-75.64092406,0.000
45.35398815,-75.6417181,0.000
45.37285556,-75.6644862,0.000
45.37288853,-75.66452716,0.000
45.37312244,-75.66466352,0.000
45.37283142,-75.66447802,0.000
45.37281337,-75.66447828,0.000
45.37434756,-75.66538192,0.000
45.37315172,-75.66465264,0.000
45.37414904,-75.66524673,0.000
45.37459904,-75.66549232,0.000
45.37128071,-75.66372036,0.000
45.37127502,-75.66370553,0.000
45.32836965,-75.59830114,0.000
45.32768084,-75.59778965,0.000
45.32975079,-75.59913558,0.000
45.32932829,-75.59888696,0.000
45.32769707,-75.59802356,0.000
45.32432078,-75.59598373,0.000
45.327297,-75.59761501,0.000
45.32534434,-75.59658391,0.000
45.40981366,-75.6922484,0.000
45.40986492,-75.69229583,0.000
45.27890284,-75.56952377,0.000
45.36538576,-75.66018181,0.000
45.36459056,-75.65969565,0.000
45.36121868,-75.65743825,0.000
45.36606969,-75.66058448,0.000
45.38331122,-75.67149635,0.000
45.38357443,-75.67168729,0.000
45.38370745,-75.67177076,0.000
45.39244738,-75.68209136,0.000
45.39246208,-75.68212414,0.000
45.39256159,-75.68222845,0.000
45.39249493,-75.68214353,0.000
45.29778572,-75.58057179,0.000
45.30613175,-75.58575344,0.000
45.29931563,-75.58145867,0.000
45.15259876,-75.4506819,0.000
45.35383807,-75.64827966,0.000
45.35390416,-75.64844911,0.000
45.3546567,-75.64979717,0.000
45.3539835,-75.64825155,0.000
45.37971371,-75.66814545,0.000
45.24333937,-75.52217286,0.000
45.24462892,-75.524204,0.000
45.40821585,-75.69134728,0.000
45.40816364,-75.69129524,0.000
45.39020557,-75.67931276,0.000
45.39058428,-75.67980941,0.000
45.40020253,-75.68679059,0.000
45.41560922,-75.69660799,0.000
45.35030175,-75.6300805,0.000
45.35073795,-75.63075325,0.000
45.38003822,-75.66828943,0.000
45.38000772,-75.66826701,0.000
45.38000773,-75.6682697,0.000
45.40157521,-75.68755782,0.000
45.31716334,-75.59182509,0.000
45.40379132,-75.6888167,0.000
45.36715288,-75.66138726,0.000
45.41386619,-75.69507267,0.000
45.41772689,-75.69840431,0.000
45.37836239,-75.6674368,0.000
45.37825671,-75.6673975,0.000
45.37838768,-75.66745665,0.000
45.37834983,-75.66746161,0.000
45.39316183,-75.68270995,0.000
45.14687694,-75.44445439,0.000
45.39863254,-75.68586287,0.000
45.33053814,-75.59957725,0.000
45.34119041,-75.61809302,0.000
45.33756381,-75.60581926,0.000
45.41420516,-75.69534134,0.000
45.41463604,-75.69572208,0.000
45.27665329,-75.56810118,0.000
45.41130148,-75.69312907,0.000
45.41119729,-75.69307502,0.000
45.36808952,-75.66208184,0.000
45.33233707,-75.60060935,0.000
45.33266476,-75.60080523,0.000
45.33309229,-75.60103329,0.000
45.33106575,-75.59990983,0.000
45.26322404,-75.55586582,0.000
45.2579209,-75.54229008,0.000
45.34751822,-75.62525634,0.000
45.34721709,-75.62478184,0.000
45.3820003,-75.67024478,0.000
45.38225512,-75.67052292,0.000
45.38109723,-75.66911686,0.000
45.38190973,-75.67008296,0.000
45.38173442,-75.66985823,0.000
45.38127791,-75.66931966,0.000
45.29267151,-75.5776043,0.000
45.29349943,-75.57809046,0.000
45.28382246,-75.57259623,0.000
45.29601961,-75.57959796,0.000
45.28229836,-75.57169031,0.000
45.38933984,-75.6780429,0.000
45.38737215,-75.67541616,0.000
45.38706789,-75.67504891,0.000
45.38700902,-75.67495364,0.000
45.38734476,-75.67537886,0.000
45.38728858,-75.67527541,0.000
45.38698153,-75.67490707,0.000
45.38813413,-75.67641054,0.000
45.25658076,-75.54000722,0.000
45.35282573,-75.63617587,0.000
45.35630139,-75.65217236,0.000
45.35672084,-75.65280628,0.000
45.17807172,-75.47082532,0.000
45.17976787,-75.47159089,0.000
45.36666255,-75.66101025,0.000
45.36662755,-75.66097287,0.000
45.36644418,-75.66083723,0.000
45.39391534,-75.68319688,0.000
45.28091721,-75.57085158,0.000
45.20824205,-75.48633816,0.000
45.20907524,-75.48608699,0.000
45.21813597,-75.49099102,0.000
45.19520733,-75.47914949,0.000
45.22505183,-75.4945033,0.000
45.36748415,-75.66161026,0.000
45.36759308,-75.66169098,0.000
45.36774429,-75.66179122,0.000
45.36754652,-75.66166069,0.000
45.36987007,-75.66304237,0.000
45.36925781,-75.6627835,0.000
45.36954034,-75.66291625,0.000
45.37020848,-75.66322525,0.000
45.37032853,-75.66325625,0.000
45.36954268,-75.66292572,0.000
45.32269277,-75.59506837,0.000
45.32057713,-75.59380894,0.000
45.37713354,-75.66684485,0.000
45.39642535,-75.68467453,0.000
45.40801258,-75.6912254,0.000
45.22850555,-75.68965987,0.000
45.22848984,-75.6896465,0.000
45.21804493,-75.71594254,0.000
45.21804482,-75.71592551,0.000
45.21805089,-75.71593394,0.000
45.21804818,-75.71593823,0.000
45.21805697,-75.71594237,0.000
45.21804032,-75.71594437,0.000
45.21805097,-75.71594515,0.000
45.21804493,-75.71594254,0.000
45.21803444,-75.71595246,0.000
45.21805697,-75.71594237,0.000
45.21804441,-75.7159202,0.000
45.2283923,-75.68989052,0.000
45.22106201,-75.70854858,0.000
45.21132551,-75.73305279,0.000
45.21385004,-75.72669545,0.000
45.21368031,-75.72716112,0.000
45.21751294,-75.71736361,0.000
45.21589802,-75.72151195,0.000
45.21719382,-75.71822816,0.000
45.21744194,-75.71754343,0.000
45.21813375,-75.7157284,0.000
45.33180071,-75.78272317,0.000
45.33178318,-75.78272765,0.000
45.33179474,-75.78273177,0.000
45.33178823,-75.78272149,0.000
45.33179472,-75.78272751,0.000
45.33180684,-75.78274016,0.000
45.33182824,-75.78275859,0.000
45.33179232,-75.78273446,0.000
45.33180111,-75.78272743,0.000
45.33177784,-75.78272772,0.000
45.33180668,-75.78271456,0.000
45.33179468,-75.78272101,0.000
45.33174819,-75.78343394,0.000
45.29737476,-75.88062835,0.000
45.34913683,-75.93462528,0.000
45.34613405,-75.62903032,0.000
45.39072958,-75.61305688,0.000
45.39072999,-75.61304513,0.000
45.39073536,-75.61308181,0.000
45.39075359,-75.61304796,0.000
45.41021529,-75.61971066,0.000
45.41021503,-75.61967648,0.000
45.41021503,-75.61967648,0.000
45.41021516,-75.61969357,0.000
45.41019738,-75.61969776,0.000
45.41021503,-75.61967648,0.000
45.41020096,-75.61968952,0.000
45.41020568,-75.61967408,0.000
45.41020515,-75.61967724,0.000
45.41020901,-75.61967657,0.000
45.41020698,-75.61968481,0.000
45.41020948,-75.61968939,0.000
45.41020091,-75.61968347,0.000
45.41019088,-75.61968967,0.000
45.41019289,-75.61968006,0.000
45.41018834,-75.61968971,0.000
45.41021503,-75.61967648,0.000
45.41021529,-75.61971066,0.000
45.40684486,-75.60772031,0.000
45.40512987,-75.6136394,0.000
45.40606296,-75.61048054,0.000
45.40560954,-75.61200825,0.000
45.36474643,-75.71977761,0.000
45.19760749,-75.81857076,0.000
45.24103325,-75.71222112,0.000
45.24102099,-75.71222825,0.000
45.24102957,-75.71220626,0.000
45.24104595,-75.71224006,0.000
45.24349052,-75.70591147,0.000
45.20828091,-75.79493052,0.000
45.23688195,-75.72252474,0.000
45.21928679,-75.76680785,0.000
45.22406853,-75.75521485,0.000
45.22780808,-75.74562732,0.000
45.2174185,-75.77254524,0.000
45.21706454,-75.77235743,0.000
45.20726897,-75.79435252,0.000
45.4405279,-75.67336454,0.000
45.44052784,-75.67335599,0.000
45.44186936,-75.67130846,0.000
45.28310906,-75.87046054,0.000
45.28265177,-75.86868433,0.000
45.39463232,-75.68623942,0.000
45.36241347,-75.73748328,0.000
45.36240258,-75.7374849,0.000
45.36240745,-75.73748336,0.000
45.36241359,-75.73750035,0.000
45.36240817,-75.73748855,0.000
45.3581346,-75.74735771,0.000
45.33292802,-75.80891437,0.000
45.33291369,-75.80891881,0.000
45.33292816,-75.80893814,0.000
45.34879795,-75.76925317,0.000
45.34880283,-75.76924728,0.000
45.34880993,-75.76924448,0.000
45.34880452,-75.76923958,0.000
45.34879299,-75.7692474,0.000
45.34881589,-75.76923587,0.000
45.34879784,-75.7692361,0.000
45.34879784,-75.7692361,0.000
45.34879182,-75.76923618,0.000
45.3488093,-75.76924231,0.000
45.34651823,-75.77473556,0.000
45.3465081,-75.7747265,0.000
45.34652236,-75.77473153,0.000
45.34652233,-75.77472214,0.000
45.34651327,-75.77471352,0.000
45.34650118,-75.77474331,0.000
45.34651344,-75.77473067,0.000
45.36142863,-75.73976154,0.000
45.36143453,-75.73974438,0.000
45.36141051,-75.73975324,0.000
45.36144055,-75.7397443,0.000
45.36142912,-75.73976001,0.000
45.36142983,-75.7397521,0.000
45.36141135,-75.73976568,0.000
45.36143108,-75.73975318,0.000
45.36142857,-75.739753,0.000
45.3614286,-75.73975727,0.000
45.36142233,-75.73977548,0.000
45.36142398,-75.73974426,0.000
45.36143464,-75.73976146,0.000
45.36143459,-75.73975292,0.000
45.36142868,-75.73977008,0.000
45.36142266,-75.73977016,0.000
45.36142266,-75.73977016,0.000
45.36142962,-75.73975926,0.000
45.36142868,-75.73977008,0.000
45.36141847,-75.73975741,0.000
45.36142881,-75.73978879,0.000
45.3614184,-75.73974783,0.000
45.36140627,-75.73974181,0.000
45.36143197,-75.73975723,0.000
45.3614256,-75.73974938,0.000
45.36143873,-75.73975713,0.000
45.36142643,-75.73975126,0.000
45.36142653,-75.7397695,0.000
45.3526283,-75.76028092,0.000
45.35263527,-75.76028651,0.000
45.35716545,-75.74960009,0.000
45.35715336,-75.74959171,0.000
45.35717538,-75.7495671,0.000
45.35715932,-75.74958309,0.000
45.35716733,-75.74958155,0.000
45.35716412,-75.74957702,0.000
45.35715518,-75.74956747,0.000
45.35716732,-75.74956059,0.000
45.35716321,-75.74956726,0.000
45.35716312,-75.74957267,0.000
45.35714723,-75.74957472,0.000
45.35716875,-75.74958828,0.000
45.36699086,-75.72692977,0.000
45.36698275,-75.7269402,0.000
45.36700181,-75.72694243,0.000
45.35632919,-75.75154079,0.000
45.35633546,-75.75153292,0.000
45.3715147,-75.71653293,0.000
45.37150225,-75.71653423,0.000
45.37150225,-75.71653423,0.000
45.37151726,-75.71653973,0.000
45.37149759,-75.71654,0.000
45.37151447,-75.71653977,0.000
45.37150629,-75.71653561,0.000
45.37152802,-75.71657246,0.000
45.37151237,-75.71654407,0.000
45.37151999,-75.71652873,0.000
45.37152441,-75.7165439,0.000
45.37150624,-75.71652707,0.000
45.37150585,-75.71653379,0.000
45.34098862,-75.78802578,0.000
45.34099459,-75.78801717,0.000
45.3409826,-75.78802586,0.000
45.34099084,-75.78803871,0.000
45.34099863,-75.78802989,0.000
45.34097855,-75.78801315,0.000
45.34099076,-75.78802753,0.000
45.34098646,-75.78802154,0.000
45.34099843,-75.78802139,0.000
45.34098211,-75.7880155,0.000
45.34098859,-75.78802152,0.000
45.34097792,-75.78803385,0.000
45.34099872,-75.78802139,0.000
45.34097841,-75.78801207,0.000
45.34099364,-75.78804237,0.000
45.34097876,-75.78802164,0.000
45.3409825,-75.78800879,0.000
45.34098851,-75.78800872,0.000
45.34098244,-75.78800026,0.000
45.34099475,-75.78803295,0.000
45.33910225,-75.79256887,0.000
45.33393815,-75.80452948,0.000
45.36354621,-75.73482778,0.000
45.36352807,-75.73481522,0.000
45.36354621,-75.73482778,0.000
45.36528317,-75.73081669,0.000
45.36529515,-75.73080799,0.000
45.36528317,-75.73081669,0.000
45.36529241,-75.73082734,0.000
45.36527302,-75.73081534,0.000
45.36528907,-75.73079953,0.000
45.36528317,-75.73081669,0.000
45.36527115,-75.73082112,0.000
45.36528596,-75.7308286,0.000
45.36528547,-75.73083923,0.000
45.36527709,-75.73080963,0.000
45.3652832,-75.73082096,0.000
45.3652808,-75.73082792,0.000
45.36527721,-75.73082531,0.000
45.36528115,-75.73083307,0.000
45.36527833,-75.730828,0.000
45.36528329,-75.73083377,0.000
45.36527828,-75.73082103,0.000
45.36528529,-75.73081489,0.000
45.36528111,-75.73082703,0.000
45.36528955,-75.73081483,0.000
45.36526464,-75.73078869,0.000
45.36528334,-75.7308423,0.000
45.36528121,-75.73082674,0.000
45.36528919,-75.73081661,0.000
45.36528664,-75.73083049,0.000
45.36529308,-75.7308278,0.000
45.36527562,-75.73084298,0.000
45.36528317,-75.73081669,0.000
45.36528317,-75.73081669,0.000
45.36528965,-75.73082087,0.000
45.337192,-75.79834043,0.000
45.35440012,-75.75608607,0.000
45.35441828,-75.75610291,0.000
45.35440006,-75.75607754,0.000
45.35440613,-75.75608599,0.000
45.35439821,-75.75611062,0.000
45.35440498,-75.75607789,0.000
45.35440015,-75.7560919,0.000
45.35438951,-75.75609297,0.000
45.35438795,-75.75609211,0.000
45.35440023,-75.75610314,0.000
45.35440023,-75.75610314,0.000
45.35439811,-75.75610495,0.000
45.34407183,-75.78049349,0.000
45.34407499,-75.78048916,0.000
45.34407107,-75.7804883,0.000
45.34407439,-75.78049296,0.000
45.34405491,-75.78048839,0.000
45.33569306,-75.80044238,0.000
45.33570069,-75.80042757,0.000
45.35150213,-75.76296468,0.000
45.3515082,-75.76297313,0.000
45.35150224,-75.76298175,0.000
45.35150219,-75.76297321,0.000
45.35150505,-75.76299298,0.000
45.3514936,-75.76297759,0.000
45.35150219,-75.76297321,0.000
45.35151579,-75.76298498,0.000
45.35149582,-75.76297756,0.000
45.35150487,-75.76296977,0.000
45.35151188,-75.76296005,0.000
45.35150944,-75.76297739,0.000
45.35151219,-75.76296594,0.000
45.35150699,-75.7629565,0.000
45.35150012,-75.76298355,0.000
45.35150422,-75.76297745,0.000
45.35150221,-75.76297748,0.000
45.3515043,-75.76297141,0.000
45.35151451,-75.76299117,0.000
45.35149153,-75.76297158,0.000
45.35150207,-75.76295614,0.000
45.35150444,-75.76298965,0.000
45.35149026,-75.76299044,0.000
45.35151433,-75.76299013,0.000
45.35151428,-75.76298159,0.000
45.35150432,-75.76297135,0.000
45.35150831,-75.76299021,0.000
45.35150235,-75.76299882,0.000
45.3515082,-75.76297313,0.000
45.3515043,-75.76297141,0.000
45.35149896,-75.76299668,0.000
45.35149456,-75.76298853,0.000
45.35149884,-75.76297752,0.000
45.35149617,-75.76297329,0.000
45.35150815,-75.7629646,0.000
45.3514902,-75.7629819,0.000
45.35151228,-75.76296777,0.000
45.35152019,-75.76296444,0.000
45.35150862,-75.7629713,0.000
45.35150018,-75.76297751,0.000
45.3685021,-75.72344953,0.000
45.36850151,-75.7234484,0.000
45.36849997,-75.72344956,0.000
45.36849401,-75.72342926,0.000
45.33356864,-75.80549325,0.000
45.36306241,-75.73595877,0.000
45.3618259,-75.7388597,0.000
45.36150349,-75.73958757,0.000
45.36237619,-75.73758849,0.000
45.36214723,-75.73812542,0.000
45.36151731,-75.73952128,0.000
45.34655637,-75.77462337,0.000
45.35241522,-75.76077283,0.000
45.35183612,-75.7621328,0.000
45.35137126,-75.76327657,0.000
45.3500772,-75.76624426,0.000
45.35742038,-75.74900762,0.000
45.35728375,-75.74928263,0.000
45.35619787,-75.75185224,0.000
45.35706465,-75.74983193,0.000
45.35669044,-75.75066107,0.000
45.37218168,-75.7149635,0.000
45.36370645,-75.73448835,0.000
45.36482734,-75.73193286,0.000
45.37102342,-75.71761019,0.000
45.37094005,-75.71783151,0.000
45.37056935,-75.71870068,0.000
45.36596503,-75.72923287,0.000
45.36576904,-75.72967444,0.000
45.36612526,-75.72886451,0.000
45.36568968,-75.72986976,0.000
45.36586098,-75.72947507,0.000
45.37440953,-75.70976017,0.000
45.35283859,-75.75977232,0.000
45.35347897,-75.7582701,0.000
45.34207384,-75.78541746,0.000
45.34418789,-75.780218,0.000
45.34538197,-75.77738062,0.000
45.3651526,-75.7310917,0.000
45.36518383,-75.73107243,0.000
45.36941053,-75.7213481,0.000
45.37513303,-75.70746043,0.000
45.37512906,-75.70746922,0.000
45.37514165,-75.70746887,0.000
45.37513782,-75.70746236,0.000
